YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
20140502,4528.311505000001,4498.346168,4314.170231,4265.369531,4023.3218420000003,3927.8095310000003,3825.610913,3684.150284,3841.16787,3536.4758349999997,3533.4192679999996,3493.6942759999997,3383.208463,3421.652376,3486.155436,3358.096521,3465.918035,3421.2996839999996,3277.799824,3366.016571,3386.329244,3456.84514,3413.695272,3495.549013,3541.920251,3561.6156159999996,3743.216591,3786.918874,3916.405823,4158.060856,4140.641596,4422.080403,4606.919917,5011.63583,5235.203758,5516.404721,5567.1364969999995,5824.974622,6032.5352219999995,6052.18102,6202.0943259999995,6409.235304,6553.331907999999,6484.868337999999,6653.293997,6820.230608999999,6764.401677,6750.293997,6590.13041,6469.045212999999,6231.748002,6128.886389,6220.76314,6215.90829,6197.470238999999,6378.1825,6342.96471,6384.075444,6322.50838,6308.04083,6257.27006,6320.541899,6459.850971,6426.4068259999995,6410.78129,6450.403462,6716.209943,6660.428346999999,6645.40101,6875.627211999999,6859.2831,6857.438160000001,6874.37048,6940.711689999999,6961.799005,7091.589564,7163.34512,7481.089086999999,7441.955212999999,7449.418683999999,7386.63233,7331.176266,7291.667681,7360.163552,7185.57558,7183.648578,7135.907894,7059.900246,6929.8409,6756.893779999999,6652.59356,6417.92146,6174.05764,5930.75836,5845.31009,5520.68795
20140503,5489.80024,5334.96496,5072.850589999999,5027.90661,4805.157749999999,4770.37743,4600.44701,4503.98633,4400.21379,4344.20017,4393.94371,4286.77132,4294.64481,4145.03589,4192.07022,4122.432949999999,4199.868049999999,4118.32791,4109.00136,4020.70032,4088.1677,4132.1863,4183.236817999999,4252.481529,4262.621036,4292.992706,4449.404236,4655.639622,4600.607254,4863.303915,5005.048463,5343.908651,5666.996348,6261.104276,6496.588363,6729.459852,7020.745419999999,7133.4515630000005,7431.855379,7638.825346,7866.712877999999,7946.939638,8002.736462999999,8163.649374999999,8137.351413999999,8228.98324,8318.464769999999,8196.932499999999,7672.883889,7330.054655,7296.514868,7240.364769,7239.127146,7385.057631999999,7333.557712999999,7730.622557,7714.265156,7836.601168,7702.0098849999995,7809.196825,7809.756127000001,7781.584514,7735.961824999999,7758.140099,7864.690428000001,7858.552171,8006.185394999999,7999.705212999999,8066.905163999999,8108.526118,7960.114178000001,7867.612747,7824.7736669999995,7715.453503,7784.240567999999,7959.356413999999,8138.8281419999985,8331.431924,8421.884424,8358.060461000001,8295.010461,8188.131496,8192.997598,8212.908109,8125.332435,7971.960690999999,7913.7606909999995,7821.3937989999995,7646.612894,7504.496448,7271.921488,7040.534778,6888.725995,6565.637813,6345.698848999999,6074.461241
20140504,6021.949514999999,5811.188593999999,5685.340115,5476.113734,5374.915477,5296.675568,5121.614721,5068.368511,5053.00148,5058.996273999999,4922.04954,4865.279901999999,4753.7403779999995,4742.740287,4668.715222,4640.614128,4696.188337999999,4750.802442,4670.242195999999,4579.802985,4674.860172,4733.123125,4719.767583,4738.146464,4749.002122,5010.438462,5035.234087,5129.087213,5342.600412000001,5441.369013,5646.836159,5876.077229,6252.496496,6945.864621,7357.925082999999,7677.083503999999,7919.3003610000005,8132.543997000001,8277.747565,8455.311497,8632.135707,8642.835098,8740.005527,8821.779242999999,8943.256611,8996.773257,8970.763288999999,8818.685428,8231.750165,7860.70819,7812.4762009999995,7659.919063,7636.126127,7792.756004,7765.7855420000005,8090.891809000001,8215.557664,8327.07255,8133.512154,8263.796151999999,8227.825642,8338.142287,8374.416892,8449.586266,8547.984424,8629.208635,8591.35972,8673.166513,8836.805707,8809.369063,8840.015049,8654.584029,8642.236413999999,8374.067401,8388.408075,8477.997566,8585.461053,8693.312928000001,8587.492912,8602.175608,8475.877631,8456.257829,8402.712665000001,8481.848175000001,8362.734309,8244.406627999999,8080.696333,7855.602401000001,7729.67671,7530.40088,7358.747837,7182.240526,6852.000049,6592.759983,6303.912122,6039.855715
20140505,5859.998799999999,5747.048799,5601.1665219999995,5458.937459,5244.872912,5199.6249339999995,5135.202287,5058.018223,4971.80472,4827.468914,4787.561077,4824.498774,4711.17542,4716.263652,4615.028438,4610.749186,4604.843438,4626.920929,4594.049375,4609.811874999999,4587.635929,4640.836743,4663.226283,4676.979137,4768.673043,4903.629046,5003.738963,5238.639983,5400.696719,5498.251365,5670.0853130000005,5982.0975499999995,6362.729236,6973.661134999999,7436.049465,7697.7410119999995,7927.176858000001,8062.074079,8238.374392,8334.689572,8562.372434,8851.945855,8671.615870999998,8788.681776000001,8887.164227000001,8946.797402,8933.700559,8674.212269999998,8120.511826,7738.267903,7495.861217,7511.743997,7358.389325,7562.113963,7699.764432,7873.247089,8161.08324,8206.574687999999,8160.779144999999,8096.995048999999,8269.785708,8202.500494,8291.621184,8428.540855000001,8318.001595,8489.697220999999,8466.906004,8532.077879,8595.304128,8799.727845,8735.234193999999,8609.50454,8493.75153,8353.894408,8367.704589,8451.39454,8585.360658,8690.832056000001,8615.194754,8650.993864999999,8552.699885,8459.182961,8523.850921,8425.396891,8235.615033,8087.314934,8126.014539,7722.613848999999,7653.532582999999,7366.136520999999,7222.066398,7049.792361,6744.27699,6486.692714,6280.146637,5909.788997
20140506,5855.337853,5697.438149,5434.771752000001,5451.557311,5188.880535,5231.6037,5103.5892109999995,5093.662813,4899.05375,4931.934713,4769.152805,4799.167418,4787.042418,4698.586759999999,4687.57241,4697.922213,4623.785986,4633.385979000001,4687.06704,4575.716957,4647.024276,4671.109861,4745.470255,4777.891826,4715.6001719999995,4924.659713,5110.579613,5188.828931,5448.040575999999,5580.810296,5753.202188,6103.942451,6502.597804,6980.701201,7448.506883999999,7676.003215,7827.481809999999,8057.970494,8216.103288999999,8445.813257,8422.573027,8653.424588,8657.975245999998,8695.972861999999,8764.525575,8898.831678,8732.337483000001,8596.075181,8113.421611,7610.954918,7560.578356,7392.430214,7433.694984,7416.490288,7663.135486,7994.994408,8001.399803,8162.607401000001,8159.128981,8164.521793,8143.265212999999,8161.093618999999,8292.775872,8227.553848,8384.203125,8539.243948,8543.208337999999,8657.703355,8654.389835,8738.182994,8641.470986999999,8555.851415,8460.16722,8388.414671,8491.976333,8691.066019999998,8733.807615,8828.351381,8824.235477,8716.946299,8645.686316,8580.190461,8509.495115,8525.990838,8495.066364999999,8401.314507000001,8307.079589,8037.805163999999,7873.662928000001,7740.548955,7457.418759,7360.871167,7098.834688,6793.465205,6502.065855999999,6254.154129
20140507,6105.712895,5832.423446,5650.710436,5475.135683,5458.942212,5355.811035999999,5168.3675570000005,5169.334647,5034.339359,5031.632089000001,5017.3454440000005,4977.9391940000005,4861.711563,4828.185065000001,4892.087986,4703.162541,4710.887524,4720.113388000001,4713.261793,4737.093626,4636.230213,4727.041224999999,4830.4693179999995,4741.382772,4797.039917,5004.25704,5205.600716,5317.410288,5533.145756999999,5683.070024,5911.9540369999995,6121.531267,6461.7341289999995,7061.315379,7550.574358,7729.429456999999,8079.527483,8143.05579,8344.670872,8404.635690000001,8507.512434999999,8732.715395,8731.88847,8915.317894999998,8871.611053,8973.90347,8968.586415,8596.413323,8049.900772999999,7734.176637,7567.657319,7612.657656,7419.501168,7578.305979,7586.920936999999,8103.105855,8095.903799,8255.108832,8193.572516999999,8192.925527,8234.443272999999,8222.71898,8358.60046,8350.776925,8306.136166999999,8432.531629000001,8617.62926,8649.292582,8567.298191,8742.263880999999,8701.156348,8499.746809,8475.672961,8523.187829,8630.377582,8748.045954,8746.985065,8840.087022999998,8710.700954,8680.954934000001,8765.382861,8656.136611,8738.9588,8595.922696999998,8505.517533,8438.480542,8363.797138,8159.99296,7966.560312999999,7754.668372,7615.719655,7261.145369999999,7118.469137,6814.041233,6476.09333,6319.232301999999
20140508,5959.131636,5831.924769,5619.429391000001,5613.120123,5470.543412,5376.082484,5305.390436,5204.993981,5039.4944239999995,5084.980634,4987.552476,5024.313051,4906.4306,4828.383915,4789.1667179999995,4705.207689,4677.684424,4788.02755,4748.86574,4743.580016,4662.304589,4679.039029,4678.949498,4743.917188,4787.1788,4944.2568169999995,5143.97875,5269.299161,5430.015551,5735.850246,5890.10954,6021.7094400000005,6529.625205,7059.332311,7539.728593999999,7884.162402,7994.105888,8203.537812,8461.600395,8490.147203999999,8648.767812,8752.45829,8810.042631,8942.412516999999,9099.058108000001,9111.085526,9020.247451,8805.682287,8203.341678,7894.876052,7667.866660999999,7669.586858999999,7551.2042759999995,7836.6097039999995,7764.939119999999,8298.705773,8336.979062999999,8347.394244,8300.212861999998,8322.935888,8460.542318999998,8498.963437,8516.326824999998,8559.339244,8646.463092,8662.739013,8751.375576,8932.698355,9060.617105000001,9141.212367999999,9066.422846,9011.838618,8827.106677,8774.173486,8956.963486999999,8932.651892,8998.710443999998,9009.799095999999,9029.218108000001,8944.605493,8789.479309999999,8927.632336,8875.038257,8691.085905,8701.988995999998,8605.399112,8352.202631,8130.537746,7996.659704,7800.804967,7636.968281,7337.651792000001,6958.52574,6765.6975,6518.118774,6290.460938
20140509,6142.859918,5919.942763,5838.339088,5556.741201,5411.121891,5381.727302,5283.628873999999,5262.910838,5143.874087,5091.343930999999,4987.210066000001,4997.208438000001,4943.299136,4807.221522,4861.552968,4775.294457,4797.845017000001,4836.400189,4701.021266000001,4850.6285370000005,4836.2832069999995,4814.884425,4758.967805,4945.511415,4925.342302,5141.584110999999,5287.3881089999995,5433.445567999999,5480.570205,5767.248273,5916.418462,6115.3542099999995,6536.05097,7189.368668,7597.079358999999,7870.918701,8214.71551,8352.586266,8528.326792,8743.904539,8879.804934,8977.647088,8978.545016999999,9110.969901999999,9205.894489999999,9330.845428,9109.205181000001,8948.459885,8320.711678,7885.625937999999,7731.890444,7754.253503,7741.815872,7822.805246,7959.24079,8168.906678000001,8279.588043,8536.572665,8325.994589,8567.616448,8406.885411,8417.267418,8517.220098,8513.099440999998,8658.313388,8748.344326,8682.559605,8740.380723,8753.531595,8849.088914,8827.263914,8809.801004,8726.979688,8581.66069,8636.361415,8683.370428,8817.216266,8939.787697,8948.555527,8820.443553000001,8738.250312,8840.783288999999,8642.084803,8680.702928,8601.383699999998,8568.325033,8367.862796,8308.110214,8145.543355,7945.011957,7670.985502,7562.547747,7344.714070999999,7043.869153000001,6786.738157999999,6467.931653000001
20140510,6349.462837,6016.445444,5979.939688,5834.183996,5744.108923,5603.006127000001,5430.9964150000005,5328.285346,5196.960247,5226.963996,5042.989334,5038.353898,4901.352747,4950.802862,4824.416324,4947.441521,4766.060542,4838.937903,4842.239589,4772.968397,4837.667106,4722.637813,4810.088939,4829.5387,4835.691604000001,5063.664398999999,5087.944178,5242.890813999999,5248.150542,5584.998174,5626.55375,5883.951398,6359.309209999999,6855.034597,7150.407647999999,7425.94255,7652.848733,7900.157022999999,8010.811809999999,8203.623075,8362.216135,8513.202745999999,8630.531035999998,8574.025723,8675.712763,8803.298026999999,8699.467287,8588.362517,8156.239836000001,7647.634983,7581.828436999999,7574.208602,7493.063445999999,7602.07903,7673.267912,8113.423454,8191.592747000001,8129.932369,8171.836562999999,8134.143915000001,8138.0163489999995,8131.591068999998,8264.204425,8344.715395,8345.742236999999,8353.875493,8386.211315999999,8353.584687,8419.599589,8502.96847,8512.366315,8261.021660999999,8272.617138,8188.070871,8206.462943999999,8362.913370999999,8441.867879000001,8617.831989999999,8608.599918,8595.899902,8492.409244,8455.085098999998,8412.494144999999,8368.317434999999,8314.679538999999,8181.988486,8187.643586,8029.80926,7978.953421,7743.941045,7520.0770729999995,7388.237582999999,7207.3179359999995,6867.272311,6660.457738,6499.072533
20140511,6324.769061999999,5975.435008,5961.149721,5695.497664,5538.864392,5470.275304,5417.853109,5246.638215,5185.111406,5114.537698,4969.930486,4985.332630999999,4930.606201,4819.61463,4907.3579199999995,4836.465566999999,4772.607557,4807.517566,4750.453339000001,4700.214129,4681.537846,4754.6478130000005,4853.758339,4737.614128,4830.293651,4862.812804,4923.056012,5017.936562,5043.567648,5275.751407,5365.2822129999995,5418.355181,5826.53574,6201.069424,6382.528584999999,6563.302344,6926.036851,7075.929399,7165.173667,7434.490675,7520.3257810000005,7637.075757,7707.353906,7838.310016999999,7999.850130999999,8019.874326,8050.893470999999,7947.056135000001,7527.560526,7366.879153,7174.522236,7161.082401,7178.923611,7148.993872999999,7223.271331999999,7336.018215,7485.798922,7532.8296629999995,7394.552089,7557.656037000001,7510.73995,7430.396596,7409.206752,7529.149095,7622.181019,7694.411875,7746.269918,7972.119867999999,7994.704571999999,7984.684375,8145.548981,8017.552631,7936.603027,7807.607771,7811.142936,7805.246694,7710.759285,7869.494935,7850.955131,7863.171989999999,7822.421611,7915.842796,7908.621824999999,7876.293470999999,7873.212071999999,7853.963586,7616.08292,7498.465764,7416.62958,7215.497073,7022.953043,6814.107969,6714.2344410000005,6314.392680999999,6107.519811,5954.892154
20140512,5780.221052999999,5622.0604189999995,5419.39764,5355.537302,5201.116406,5055.927581999999,5073.385157,5006.968578,5004.770460999999,4848.009828,4789.895576,4701.631299,4642.008503,4596.884976,4546.76333,4600.8649829999995,4583.4788,4591.6125409999995,4662.856809999999,4536.172385,4567.625410999999,4594.9355669999995,4688.384688,4699.981134999999,4897.88199,5015.152953,5035.561849999999,5340.281529999999,5481.986793,5649.376201,5840.554276999999,6048.661472,6682.162361,7235.701785,7679.552154,8120.107336000001,8294.533997,8519.710379,8666.16806,8778.591448,8956.299425000001,9253.590263,9303.052697,9318.441941,9380.639408,9409.873946999998,9372.763880999999,9312.944951,8807.688635,8358.658175,8166.162451,8143.347565999999,8159.256923999999,8173.669571999999,8277.067401,8661.867565,8623.550625,8786.318371,8885.356826,8866.908881,8951.787664,8887.165196999998,9020.063733,9027.45426,9097.995279,9198.945312999998,9297.88056,9292.521891999999,9285.747994,9341.465279,9322.032105,9048.742171,9003.527269999999,8907.196085,8985.492254,9261.188273,9329.283437,9492.486809999999,9480.748355,9378.686119,9281.436053000001,9296.562912,9189.655526,9283.413980000001,9174.518191,9047.563815,8879.455345999999,8788.848519,8485.056644,8254.409753,8159.734358,7895.403635000001,7598.217557,7326.547911,7119.722377,6848.845608999999
20140513,6579.5005679999995,6291.40824,6225.1910929999995,6105.624819,5982.885287,5865.130682,5697.984646999999,5688.799038,5596.586958,5453.87338,5493.9763809999995,5374.561718,5333.682911,5213.788874,5168.651669999999,5161.028537,5146.6964960000005,5058.228907,5121.891365,5101.310099,5068.635649,5115.452311,5099.098693,5138.089589,5255.434951,5353.100856,5567.054144,5801.311471999999,5943.88634,6066.705412,6200.0842920000005,6619.851792,6973.431439,7781.411563000001,8205.850097999999,8748.028882,8904.286085,9152.742467,9368.551365,9650.650839,9837.499902,10110.57954,10227.411481,10353.430098,10306.457072,10470.485526999999,10472.775114999999,10213.736809,9802.132829,9399.109178,9294.224144999998,9353.392302,9424.244885,9374.299391,9583.404425,9802.754211,9847.425427,10021.935410999999,10105.028617999998,10124.475954,10067.332187,10058.227088,10061.777385,10665.212154,10205.862154999999,10179.547122,10320.371431,10327.889901,10246.294276999999,10311.805361,10137.677071999999,9800.276152,9715.031776,9615.363306000001,9673.024277,9872.00319,9981.413272999998,10251.985461,10135.704867999999,10143.586118,9978.066579,9954.440870999999,9983.496348,9961.071693999998,9719.236629,9640.876052,9557.43704,9331.443141999998,9084.197417,9014.811086,8630.959194,8460.16431,8305.482484,7830.846546,7584.891406,7457.831785
20140514,7118.954137,6892.044753,6954.933733,6716.250198,6508.986127,6470.355198,6390.647096999999,6182.871933,6136.712154999999,6134.4335280000005,6041.537112999999,5937.432639,5797.689104,5833.9002709999995,5665.890839000001,5685.388906,5626.099498999999,5565.759679,5613.360198,5636.889391000001,5567.330691,5668.499653999999,5617.969153,5680.171858,5721.9926319999995,5888.3599509999995,6065.745888,6133.314342,6408.075378,6494.830238,6709.342731,7020.9979109999995,7404.370526,8283.256777,8910.931166999999,9343.542631,9620.447269999999,9896.537303000001,10129.228372,10455.560428,10446.406053,10727.814983999999,10722.105855,10793.488931,10861.60204,10999.593076,11043.084869,10841.524786,10204.087928,9913.531315,9831.409951,9790.6813,9835.353486,9847.415921,10009.370904000001,10405.980527,10439.998815,10534.196776,10489.107877999999,10543.411776,10571.163766999998,10569.524078999999,10729.013321999999,10656.905559,10679.620049,10735.533371,10803.921184,10772.112943999999,10798.812581999999,10802.858355,10420.788256,10191.674935,9980.436677,9799.154638,9817.500345,9928.130493999999,10068.446135,10370.987583,10404.264111999999,10320.409358,10263.817812,10132.872565,10264.060312,10166.466381,10101.483946999999,9973.439193999999,9716.935789,9599.946611,9616.411003,9344.932252999999,9169.786628,8846.829687,8552.232927,8298.640394999999,8202.769572,7940.480214
20140515,7702.068182,7466.167770999999,7227.233297,7119.527698,7124.808766,6968.532163,6866.385246,6829.008915,6535.514365999999,6517.851151,6505.830814,6426.884744999999,6302.968699999999,6258.378964,6185.9775819999995,6154.892089,6139.737779,5996.684507,6130.18454,6090.819515,6049.107187,6094.0511670000005,5968.753939,5965.046793,6155.858791,6277.66722,6429.691925,6460.443058999999,6520.258108999999,6813.287155,6961.8004599999995,7258.6180349999995,7887.788553,8632.488108,9129.233256,9685.482763,9954.106415,10333.897402,10449.069769999998,10551.288272999998,10731.269736,10968.362665,11101.35694,11181.802435,11211.465132000001,11301.407994,11191.684309999999,11164.352911,10581.707861,10191.541463,10179.030888,10030.198355999999,10031.192120999998,10099.099687,10234.78222,10666.849029,10662.573074999998,10746.221316,10774.350346,10751.778931,10743.155048999999,10741.143074999998,10727.584803,10798.639243,10724.270312999999,10770.172944,10818.407745999999,10822.227994,10737.267731,10778.921859,10514.038915,10357.473931,10145.854754,9988.716693999999,10017.664209999999,10017.397072,10245.739243,10324.039292,10418.108437,10246.156052,10243.084062,10246.590806,10114.831826,10151.973222999999,10063.203964,9909.156809,9829.577912,9558.749935,9503.729013,9407.230114999998,9122.484869,8873.169358000001,8602.751497,8369.571644999998,8167.421413999999,7944.052336000001
